stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
864,0901,Barack Obama Blvd & W San Carlos,,,37.325176,-121.900528,,https://scmtd.com/en/stop/0901,,,,0,,
865,0902,Barack Obama Blvd & W San Carlos,,,37.324220,-121.900340,,https://scmtd.com/en/stop/0902,,,,0,,
866,0904,Diridon Station (Caltrain Depot),,,37.330288,-121.902687,,https://scmtd.com/en/stop/0904,,,,0,,
867,0906,W Santa Clara & Delmas Ave,,,37.331970,-121.899422,,https://scmtd.com/en/stop/0906,,,,0,,
868,0908,W Santa Clara & Almaden Blvd,,,37.333900,-121.895195,,https://scmtd.com/en/stop/0908,,,,0,,
869,0910,E Santa Clara & S 1st,,,37.336327,-121.890053,,https://scmtd.com/en/stop/0910,,,,0,,
870,0912,W Santa Clara & S Market,,,37.335377,-121.892365,,https://scmtd.com/en/stop/0912,,,,0,,
871,0913,W Santa Clara & Delmas Ave,,,37.332180,-121.899590,,https://scmtd.com/en/stop/0913,,,,0,,
872,0914,E San Fernando & S 7th,,,37.337235,-121.883217,,https://scmtd.com/en/stop/0914,,,,0,,
873,0915,Barack Obama Blvd & Park Ave,,,37.325944,-121.900918,,https://scmtd.com/en/stop/0915,,,,0,,
874,0918,Big Basin Way & China Grade Rd,,,37.165234,-122.163177,,https://scmtd.com/en/stop/0918,,,,0,,
875,0920,W Santa Clara & Almaden Blvd,,,37.333790,-121.895737,,https://scmtd.com/en/stop/0920,,,,0,,
876,0923,Barack Obama Blvd & Park Ave,,,37.327206,-121.900444,,https://scmtd.com/en/stop/0923,,,,0,,
877,0924,E Santa Clara & S 6th,,,37.338436,-121.885567,,https://scmtd.com/en/stop/0924,,,,0,,
878,0925,E Santa Clara & N 5th,,,37.338409,-121.886139,,https://scmtd.com/en/stop/0925,,,,0,,
879,1001,Airport Blvd & Airport Rd,,,36.934383,-121.782814,,https://scmtd.com/en/stop/1001,,,,0,,
880,1002,Airport Blvd (Airport),,,36.934322,-121.783485,,https://scmtd.com/en/stop/1002,,,,0,,
881,1005,Airport Blvd & Holm Rd,,,36.931953,-121.787842,,https://scmtd.com/en/stop/1005,,,,0,,
882,1006,Airport Blvd (Freedom Centre),,,36.939846,-121.776550,,https://scmtd.com/en/stop/1006,,,,0,,
883,1015,Amesti Rd & Green Valley Rd (Amesti School),,,36.946316,-121.767708,,https://scmtd.com/en/stop/1015,,,,0,,
884,1020,Amesti Rd & Mann Ave,,,36.956173,-121.781731,,https://scmtd.com/en/stop/1020,,,,0,,
885,1026,Amesti Rd & Bollinger Pl,,,36.967934,-121.793793,,https://scmtd.com/en/stop/1026,,,,0,,
886,1034,Bowker Rd & Buena Vista Dr,,,36.939789,-121.791351,,https://scmtd.com/en/stop/1034,,,,0,,
887,1035,Bowker Rd & Calabasas Rd,,,36.941872,-121.790672,,https://scmtd.com/en/stop/1035,,,,0,,
889,1044,Browns Valley Rd & Corralitos Rd,,,36.988743,-121.806686,,https://scmtd.com/en/stop/1044,,,,0,,
890,1045,Clifford Ave (Clifford Manor),,,36.924629,-121.773865,,https://scmtd.com/en/stop/1045,,,,0,,
891,1046,Clifford Ave & Lassen Way,,,36.924191,-121.773895,,https://scmtd.com/en/stop/1046,,,,0,,
892,1047,Clifford Ave & Melrose Ave,,,36.926682,-121.772972,,https://scmtd.com/en/stop/1047,,,,0,,
893,1049,Clifford Ave & Crescent Dr,,,36.927647,-121.771500,,https://scmtd.com/en/stop/1049,,,,0,,
894,1051,Clifford Ave & Freedom Blvd,,,36.929779,-121.768669,,https://scmtd.com/en/stop/1051,,,,0,,
895,1052,College Rd & Parker Dr,,,36.933037,-121.734009,,https://scmtd.com/en/stop/1052,,,,0,,
896,1053,College Rd & Cutter Dr,,,36.934174,-121.738052,,https://scmtd.com/en/stop/1053,,,,0,,
897,1054,College Rd & E Lake Ave,,,36.935867,-121.742928,,https://scmtd.com/en/stop/1054,,,,0,,
898,1056,Corralitos Rd (Bradley Elementary),,,36.975407,-121.806442,,https://scmtd.com/en/stop/1056,,,,0,,
899,1057,Corralitos Rd & Varni Rd,,,36.968041,-121.807327,,https://scmtd.com/en/stop/1057,,,,0,,
900,1059,E Beach & Marchant,,,36.912575,-121.753555,,https://scmtd.com/en/stop/1059,,,,0,,
901,1060,E Beach & Blackburn,,,36.915508,-121.749451,,https://scmtd.com/en/stop/1060,,,,0,,
902,1061,E Beach & Beck,,,36.916798,-121.747749,,https://scmtd.com/en/stop/1061,,,,0,,
903,1062,E Beach & Hushbeck Ave,,,36.918560,-121.745316,,https://scmtd.com/en/stop/1062,,,,0,,
904,1064,E Lake & Sudden,,,36.913342,-121.756165,,https://scmtd.com/en/stop/1064,,,,0,,
905,1069,E Lake & Martinelli (East Lake Village),,,36.924847,-121.746262,,https://scmtd.com/en/stop/1069,,,,0,,
906,1070,E Lake & Martinelli (East Lake Village),,,36.925247,-121.745865,,https://scmtd.com/en/stop/1070,,,,0,,
909,1080,Freedom Blvd & Atkinson Ln,,,36.929951,-121.767693,,https://scmtd.com/en/stop/1080,,,,0,,
910,1081,Freedom Blvd & Sydney Ave,,,36.931419,-121.769493,,https://scmtd.com/en/stop/1081,,,,0,,
911,1082,Freedom Blvd & Blanca Ln,,,36.931553,-121.769249,,https://scmtd.com/en/stop/1082,,,,0,,
912,1083,Freedom Blvd & Davis Ave,,,36.933136,-121.771362,,https://scmtd.com/en/stop/1083,,,,0,,
913,1084,Freedom Blvd & Green Valley Rd,,,36.935398,-121.773621,,https://scmtd.com/en/stop/1084,,,,0,,
914,1086,Freedom Blvd & Airport Blvd (Freedom Centre),,,36.937725,-121.776543,,https://scmtd.com/en/stop/1086,,,,0,,
915,1087,Freedom Blvd & Emme,,,36.939388,-121.780052,,https://scmtd.com/en/stop/1087,,,,0,,
916,1088,Freedom Blvd & Compton Ter,,,36.939522,-121.779884,,https://scmtd.com/en/stop/1088,,,,0,,
917,1089,Freedom Blvd & Bowker Rd,,,36.944496,-121.787468,,https://scmtd.com/en/stop/1089,,,,0,,
918,1090,Freedom Blvd & Bowker Rd,,,36.944565,-121.787308,,https://scmtd.com/en/stop/1090,,,,0,,
919,1091,S Green Valley Rd & Melwood,,,36.919697,-121.783035,,https://scmtd.com/en/stop/1091,,,,0,,
920,1092,S Green Valley Rd & Melwood,,,36.920185,-121.783089,,https://scmtd.com/en/stop/1092,,,,0,,
921,1093,S Green Valley Rd & Oakridge,,,36.923981,-121.780571,,https://scmtd.com/en/stop/1093,,,,0,,
922,1094,S Green Valley Rd & Hope Dr (Kingdom Hall),,,36.928142,-121.778175,,https://scmtd.com/en/stop/1094,,,,0,,
923,1095,S Green Valley Rd & Pennsylvania Dr,,,36.930405,-121.776855,,https://scmtd.com/en/stop/1095,,,,0,,
924,1097,Green Valley Rd & Freedom Blvd,,,36.935593,-121.772751,,https://scmtd.com/en/stop/1097,,,,0,,
925,1098,Green Valley Rd & Holohan Rd (The Towers),,,36.939835,-121.770195,,https://scmtd.com/en/stop/1098,,,,0,,
926,1099,Green Valley Rd & Holohan Rd (The Towers),,,36.939571,-121.770050,,https://scmtd.com/en/stop/1099,,,,0,,
927,1100,Green Valley Rd & Carnation Dr (Medical Plaza),,,36.937897,-121.770973,,https://scmtd.com/en/stop/1100,,,,0,,
928,1101,Green Valley Rd & Amesti Rd,,,36.946037,-121.766762,,https://scmtd.com/en/stop/1101,,,,0,,
929,1102,Green Valley Rd & Amesti Rd,,,36.945976,-121.766525,,https://scmtd.com/en/stop/1102,,,,0,,
930,1103,Green Valley Rd & Behler Rd (Pinto Lake Pk),,,36.948223,-121.765282,,https://scmtd.com/en/stop/1103,,,,0,,
931,1105,Green Valley Rd & Mello View Ln,,,36.950825,-121.764969,,https://scmtd.com/en/stop/1105,,,,0,,
932,1106,Green Valley Rd & Minto Rd,,,36.951668,-121.764816,,https://scmtd.com/en/stop/1106,,,,0,,
933,1109,Green Valley Rd & Trembly Ln,,,36.958069,-121.764832,,https://scmtd.com/en/stop/1109,,,,0,,
934,1110,Green Valley Rd & Klassen Ln,,,36.961384,-121.765038,,https://scmtd.com/en/stop/1110,,,,0,,
935,1111,Green Valley Rd & Klassen Ln,,,36.961143,-121.764877,,https://scmtd.com/en/stop/1111,,,,0,,
936,1112,Green Valley Rd & Dalton Ln,,,36.963707,-121.764847,,https://scmtd.com/en/stop/1112,,,,0,,
937,1113,Green Valley Rd & Rancho Todos Santos Rd,,,36.963921,-121.765060,,https://scmtd.com/en/stop/1113,,,,0,,
939,1118,Herman Ave (Rolling Hills Middle School),,,36.924446,-121.784691,,https://scmtd.com/en/stop/1118,,,,0,,
940,1127,Lakeview Rd & Parkwood Dr,,,36.931274,-121.732437,,https://scmtd.com/en/stop/1127,,,,0,,
941,1130,Kralj Dr & Lawrence Ave,,,36.922463,-121.783279,,https://scmtd.com/en/stop/1130,,,,0,,
942,1136,Main & Rodriguez,,,36.915100,-121.763763,,https://scmtd.com/en/stop/1136,,,,0,,
943,1137,Main & Auto Center Dr,,,36.915791,-121.767921,,https://scmtd.com/en/stop/1137,,,,0,,
944,1139,Main & Pennsylvania Dr,,,36.916340,-121.771217,,https://scmtd.com/en/stop/1139,,,,0,,
945,1141,Main & Clifford Ave,,,36.917484,-121.776237,,https://scmtd.com/en/stop/1141,,,,0,,
946,1142,Main & Ohlone Pkwy,,,36.917240,-121.776535,,https://scmtd.com/en/stop/1142,,,,0,,
947,1143,Main & S Green Valley Rd,,,36.918545,-121.782410,,https://scmtd.com/en/stop/1143,,,,0,,
948,1144,Main & S Green Valley Rd,,,36.918312,-121.782959,,https://scmtd.com/en/stop/1144,,,,0,,
952,1151,Manfre Rd & Larkin Valley Rd,,,36.927284,-121.800095,,https://scmtd.com/en/stop/1151,,,,0,,
953,1152,Manfre Rd & Lucerne Ave,,,36.933093,-121.799002,,https://scmtd.com/en/stop/1152,,,,0,,
954,1153,Manfre Rd (#222),,,36.935535,-121.798355,,https://scmtd.com/en/stop/1153,,,,0,,
955,1154,Manfre Rd & Buena Vista Dr,,,36.939365,-121.797920,,https://scmtd.com/en/stop/1154,,,,0,,
956,1177,Rodriguez & W 5th,,,36.911923,-121.762352,,https://scmtd.com/en/stop/1177,,,,0,,
957,1179,Rodriguez & Ford,,,36.913075,-121.764084,,https://scmtd.com/en/stop/1179,,,,0,,
958,1181,Airport Blvd & Ross Ave,,,36.933208,-121.785049,,https://scmtd.com/en/stop/1181,,,,0,,
959,1182,Shady Oaks Dr & Anna,,,36.925869,-121.785393,,https://scmtd.com/en/stop/1182,,,,0,,
960,1183,Shady Oaks Dr & Jeanette Way,,,36.927445,-121.785370,,https://scmtd.com/en/stop/1183,,,,0,,
961,1185,Sunnyhills Dr & Shady Oaks Dr,,,36.929913,-121.785370,,https://scmtd.com/en/stop/1185,,,,0,,
964,1209,Aptos Beach Dr & Marina Ave,,,36.969791,-121.904762,,https://scmtd.com/en/stop/1209,,,,0,,
965,1216,Bay Ave & Capitola Ave,,,36.979069,-121.953629,,https://scmtd.com/en/stop/1216,,,,0,,
966,1217,Bay Ave & Hill,,,36.980904,-121.955490,,https://scmtd.com/en/stop/1217,,,,0,,
967,1219,Bay & Columbia (Garfield Park Village),,,36.962440,-122.034157,,https://scmtd.com/en/stop/1219,,,,0,,
968,1220,Bay & Columbia (Garfield Park Village),,,36.962483,-122.033958,,https://scmtd.com/en/stop/1220,,,,0,,
969,1222,Bay & Redwood,,,36.963928,-122.036430,,https://scmtd.com/en/stop/1222,,,,0,,
970,1223,Bay & Seaside,,,36.965504,-122.038498,,https://scmtd.com/en/stop/1223,,,,0,,
971,1224,Bay & Seaside,,,36.965355,-122.038414,,https://scmtd.com/en/stop/1224,,,,0,,
972,1225,Bay & Mission (Bay View School),,,36.966209,-122.039810,,https://scmtd.com/en/stop/1225,,,,0,,
973,1226,Bay & Mission,,,36.966919,-122.040596,,https://scmtd.com/en/stop/1226,,,,0,,
974,1227,Bay & King,,,36.968300,-122.043297,,https://scmtd.com/en/stop/1227,,,,0,,
975,1228,Bay & Escalona Dr,,,36.969410,-122.045906,,https://scmtd.com/en/stop/1228,,,,0,,
976,1230,Bay Dr & Iowa Dr,,,36.974297,-122.050400,,https://scmtd.com/en/stop/1230,,,,0,,
977,1231,Bay Dr & Nobel Dr,,,36.973709,-122.050110,,https://scmtd.com/en/stop/1231,,,,0,,
978,1232,Bay Dr & Meder,,,36.975456,-122.052437,,https://scmtd.com/en/stop/1232,,,,0,,
979,1236,Big Basin Way & Hwy 9,,,37.125347,-122.122658,,https://scmtd.com/en/stop/1236,,,,0,,
980,1237,Big Basin Way & Boulder Brook Dr,,,37.130600,-122.134613,,https://scmtd.com/en/stop/1237,,,,0,,
981,1238,Big Basin Way & Redwood Ave,,,37.124828,-122.126190,,https://scmtd.com/en/stop/1238,,,,0,,
982,1239,Big Basin Way & Ridge Dr (Forest Pool),,,37.135456,-122.140900,,https://scmtd.com/en/stop/1239,,,,0,,
983,1240,Big Basin Way (Brackenbrae Br),,,37.138317,-122.143929,,https://scmtd.com/en/stop/1240,,,,0,,
984,1241,Big Basin Way & Acorn Dr,,,37.139378,-122.148872,,https://scmtd.com/en/stop/1241,,,,0,,
985,1242,Big Basin Way & Acorn Dr,,,37.138859,-122.148087,,https://scmtd.com/en/stop/1242,,,,0,,
986,1243,Big Basin Way & Fallen Leaf Dr,,,37.144855,-122.156685,,https://scmtd.com/en/stop/1243,,,,0,,
987,1244,Big Basin Way & Fallen Leaf Dr,,,37.144703,-122.156837,,https://scmtd.com/en/stop/1244,,,,0,,
988,1246,Big Basin Way & Jamison Creek Rd,,,37.146034,-122.157898,,https://scmtd.com/en/stop/1246,,,,0,,
989,1247,Big Basin Way (Country Club),,,37.153385,-122.161385,,https://scmtd.com/en/stop/1247,,,,0,,
990,1250,Bonny Doon Rd & Phillips Ranch Rd (Mc Henry Vnyd),,,37.065868,-122.151726,,https://scmtd.com/en/stop/1250,,,,0,,
991,1251,Bonny Doon Rd (Country Estates Terrace),,,37.052712,-122.160866,,https://scmtd.com/en/stop/1251,,,,0,,
992,1254,Broadway & Riverside Ave,,,36.971329,-122.022049,,https://scmtd.com/en/stop/1254,,,,0,,
993,1255,Broadway & Clay,,,36.972656,-122.019501,,https://scmtd.com/en/stop/1255,,,,0,,
994,1256,Broadway & Clay,,,36.972805,-122.019524,,https://scmtd.com/en/stop/1256,,,,0,,
995,1257,Broadway & Ocean,,,36.973503,-122.017769,,https://scmtd.com/en/stop/1257,,,,0,,
996,1258,Broadway & Pine,,,36.974903,-122.012794,,https://scmtd.com/en/stop/1258,,,,0,,
997,1259,Broadway & Cayuga,,,36.975063,-122.010559,,https://scmtd.com/en/stop/1259,,,,0,,
998,1260,Broadway & Seabright Ave,,,36.975346,-122.008850,,https://scmtd.com/en/stop/1260,,,,0,,
999,1262,Brommer (Sorrento Oaks),,,36.971954,-121.993874,,https://scmtd.com/en/stop/1262,,,,0,,
1000,1263,Brommer & Captains Ct,,,36.972103,-121.993774,,https://scmtd.com/en/stop/1263,,,,0,,
1001,1265,Brommer & El Dorado Ave,,,36.971947,-121.989578,,https://scmtd.com/en/stop/1265,,,,0,,
1002,1266,Brommer & El Dorado Ave,,,36.972061,-121.989075,,https://scmtd.com/en/stop/1266,,,,0,,
1003,1267,Brommer & 17th Ave,,,36.971119,-121.985313,,https://scmtd.com/en/stop/1267,,,,0,,
1004,1269,Brommer & 17th Ave,,,36.971306,-121.985390,,https://scmtd.com/en/stop/1269,,,,0,,
1007,1288,Capitola Rd & 7th Ave,,,36.979492,-121.992188,,https://scmtd.com/en/stop/1288,,,,0,,
1008,1289,Capitola Rd & 7th Ave,,,36.979050,-121.991577,,https://scmtd.com/en/stop/1289,,,,0,,
1009,1290,Capitola Rd & El Dorado Ave,,,36.977577,-121.988701,,https://scmtd.com/en/stop/1290,,,,0,,
1010,1291,Capitola Rd & Jose Ave,,,36.977852,-121.988724,,https://scmtd.com/en/stop/1291,,,,0,,
1011,1293,Capitola Rd & 17th Ave,,,36.975636,-121.982391,,https://scmtd.com/en/stop/1293,,,,0,,
1012,1294,Capitola Rd & 17th Ave (Live Oak Senior Ctr),,,36.975834,-121.981972,,https://scmtd.com/en/stop/1294,,,,0,,
1013,1297,Capitola Rd & Woodrose Ave,,,36.975285,-121.978172,,https://scmtd.com/en/stop/1297,,,,0,,
1014,1298,Capitola Rd & Maciel Ave,,,36.975441,-121.976852,,https://scmtd.com/en/stop/1298,,,,0,,
1015,1299,Capitola Rd & 30th Ave,,,36.973675,-121.974098,,https://scmtd.com/en/stop/1299,,,,0,,
1016,1300,Capitola Rd & 30th Ave,,,36.973789,-121.972603,,https://scmtd.com/en/stop/1300,,,,0,,
1017,1301,Capitola Rd & Thompson Ave,,,36.973602,-121.970589,,https://scmtd.com/en/stop/1301,,,,0,,
1018,1302,Capitola Rd & 41st Ave,,,36.973602,-121.966553,,https://scmtd.com/en/stop/1302,,,,0,,
1019,1303,Capitola Rd & 41st Ave,,,36.973621,-121.964485,,https://scmtd.com/en/stop/1303,,,,0,,
1020,1304,Capitola Rd & 41st Ave,,,36.973843,-121.963669,,https://scmtd.com/en/stop/1304,,,,0,,
1021,1305,Capitola Rd & 44th Ave,,,36.973618,-121.960815,,https://scmtd.com/en/stop/1305,,,,0,,
1022,1306,Capitola Rd & 43rd Ave,,,36.973843,-121.961472,,https://scmtd.com/en/stop/1306,,,,0,,
1023,1307,Capitola Rd & 47th Ave,,,36.973656,-121.958023,,https://scmtd.com/en/stop/1307,,,,0,,
1024,1312,Center Ave & East,,,36.974327,-121.910355,,https://scmtd.com/en/stop/1312,,,,0,,
1025,1314,Center Ave & Santa Clara Ave,,,36.974441,-121.908646,,https://scmtd.com/en/stop/1314,,,,0,,
1026,1315,Center Ave & El Camino Del Mar,,,36.974503,-121.907295,,https://scmtd.com/en/stop/1315,,,,0,,
1029,1325,Clubhouse Dr & St Andrews Dr,,,36.964104,-121.879417,,https://scmtd.com/en/stop/1325,,,,0,,
1030,1328,Clubhouse Dr & Locke Dr,,,36.967808,-121.883453,,https://scmtd.com/en/stop/1328,,,,0,,
1031,1331,Clubhouse Dr & Los Altos Dr,,,36.970222,-121.885704,,https://scmtd.com/en/stop/1331,,,,0,,
1032,1332,Clubhouse Dr & Murray Ave,,,36.972874,-121.887932,,https://scmtd.com/en/stop/1332,,,,0,,
1033,1341,Bay & High (UCSC - Main Gate),,,36.977570,-122.053558,,https://scmtd.com/en/stop/1341,,,,0,,
1034,1342,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),,,36.981369,-122.051926,,https://scmtd.com/en/stop/1342,,,,0,,
1035,1344,Coral (Granite Rock),,,36.984577,-122.032249,,https://scmtd.com/en/stop/1344,,,,0,,
1038,1349,Delaware Ave & Shaffer (De Anza),,,36.954601,-122.062317,,https://scmtd.com/en/stop/1349,,,,0,,
1039,1350,Delaware Ave & Natural Bridges Dr,,,36.954792,-122.057671,,https://scmtd.com/en/stop/1350,,,,0,,
1040,1351,Delaware Ave & Swift,,,36.955643,-122.048012,,https://scmtd.com/en/stop/1351,,,,0,,
1041,1352,Delaware Ave & Almar Ave,,,36.956249,-122.043053,,https://scmtd.com/en/stop/1352,,,,0,,
1042,1353,Delaware Ave & Surfside,,,36.956711,-122.040794,,https://scmtd.com/en/stop/1353,,,,0,,
1043,1355,Delaware Ave & Woodrow Ave,,,36.956913,-122.037956,,https://scmtd.com/en/stop/1355,,,,0,,
1044,1356,Delaware Ave & Woodrow Ave,,,36.957111,-122.037643,,https://scmtd.com/en/stop/1356,,,,0,,
1045,1360,E Cliff Dr & 13th Ave,,,36.964195,-121.992393,,https://scmtd.com/en/stop/1360,,,,0,,
1046,1363,E Cliff Dr (East Cliff Village),,,36.963562,-121.990685,,https://scmtd.com/en/stop/1363,,,,0,,
1047,1364,E Cliff Dr & 15th Ave,,,36.963505,-121.991188,,https://scmtd.com/en/stop/1364,,,,0,,
1048,1372,Eaton & 5th Ave,,,36.967808,-121.999176,,https://scmtd.com/en/stop/1372,,,,0,,
1049,1379,Emeline Ave & Grant,,,36.985378,-122.018837,,https://scmtd.com/en/stop/1379,,,,0,,
1050,1380,Emeline Ave & Avalon,,,36.985912,-122.018623,,https://scmtd.com/en/stop/1380,,,,0,,
1051,1381,Emeline Ave & Button,,,36.986755,-122.018532,,https://scmtd.com/en/stop/1381,,,,0,,
1052,1382,Emeline Ave & Belmont,,,36.988178,-122.018280,,https://scmtd.com/en/stop/1382,,,,0,,
1053,1383,Emeline Ave & Fernside,,,36.988522,-122.018066,,https://scmtd.com/en/stop/1383,,,,0,,
1054,1384,Emeline Ave & Sutphen,,,36.991451,-122.017708,,https://scmtd.com/en/stop/1384,,,,0,,
1055,1385,Empire Grade (UCSC - Arboretum),,,36.982777,-122.062706,,https://scmtd.com/en/stop/1385,,,,0,,
1056,1386,Empire Grade & Heller Dr,,,36.988293,-122.068787,,https://scmtd.com/en/stop/1386,,,,0,,
1057,1387,Empire Grade (Waldorf School),,,37.005913,-122.073990,,https://scmtd.com/en/stop/1387,,,,0,,
1058,1388,Empire Grade & Smith Grade Rd,,,37.026981,-122.099411,,https://scmtd.com/en/stop/1388,,,,0,,
1059,1389,Empire Grade & Pineridge Rd,,,37.045361,-122.109467,,https://scmtd.com/en/stop/1389,,,,0,,
1060,1390,Empire Grade & Pineridge Rd,,,37.045700,-122.109734,,https://scmtd.com/en/stop/1390,,,,0,,
1061,1391,Empire Grade & McGivern Way,,,37.053997,-122.117096,,https://scmtd.com/en/stop/1391,,,,0,,
1062,1392,Empire Grade & Felton Empire Rd,,,37.057629,-122.122879,,https://scmtd.com/en/stop/1392,,,,0,,
1063,1393,Empire Grade & Felton Empire Rd,,,37.057446,-122.122986,,https://scmtd.com/en/stop/1393,,,,0,,
1064,1395,Empire Grade & Wild Iris Ln,,,37.064621,-122.123215,,https://scmtd.com/en/stop/1395,,,,0,,
1065,1396,Empire Grade & Feather Ln,,,37.066418,-122.122498,,https://scmtd.com/en/stop/1396,,,,0,,
1066,1397,Empire Grade & Sunlit Ln,,,37.068131,-122.123344,,https://scmtd.com/en/stop/1397,,,,0,,
1067,1398,Empire Grade & Granger Rd,,,37.073196,-122.129517,,https://scmtd.com/en/stop/1398,,,,0,,
1068,1399,Empire Grade & Rustic Ln,,,37.074287,-122.130234,,https://scmtd.com/en/stop/1399,,,,0,,
1069,1404,Encinal & River,,,36.986710,-122.030769,,https://scmtd.com/en/stop/1404,,,,0,,
1070,1408,Delaware Ave & Fair Ave,,,36.955929,-122.045280,,https://scmtd.com/en/stop/1408,,,,0,,
1071,1425,Freedom Blvd & Soquel Dr,,,36.972557,-121.871498,,https://scmtd.com/en/stop/1425,,,,0,,
1072,1426,Freedom Blvd & Soquel Dr,,,36.972920,-121.870911,,https://scmtd.com/en/stop/1426,,,,0,,
1073,1427,Freedom Blvd (Aptos High School),,,36.975254,-121.869881,,https://scmtd.com/en/stop/1427,,,,0,,
1074,1428,Freedom Blvd (Aptos High School),,,36.975643,-121.869362,,https://scmtd.com/en/stop/1428,,,,0,,
1075,1429,Freedom Blvd & Valencia Rd,,,36.981274,-121.864647,,https://scmtd.com/en/stop/1429,,,,0,,
1076,1430,Freedom Blvd & Valencia Rd,,,36.981598,-121.864250,,https://scmtd.com/en/stop/1430,,,,0,,
1077,1431,Freedom Blvd & McDonald Rd,,,36.986607,-121.859665,,https://scmtd.com/en/stop/1431,,,,0,,
1078,1432,Freedom Blvd & McDonald Rd,,,36.986290,-121.859947,,https://scmtd.com/en/stop/1432,,,,0,,
1079,1433,Freedom Blvd & Parkhurst Cir,,,36.986561,-121.856277,,https://scmtd.com/en/stop/1433,,,,0,,
1080,1434,Freedom Blvd & Parkhurst Cir,,,36.986397,-121.856224,,https://scmtd.com/en/stop/1434,,,,0,,
1081,1435,Freedom Blvd (#5620),,,36.986664,-121.847649,,https://scmtd.com/en/stop/1435,,,,0,,
1082,1436,Freedom Blvd (#5620),,,36.986568,-121.847328,,https://scmtd.com/en/stop/1436,,,,0,,
1083,1437,Freedom Blvd (#5310),,,36.987724,-121.842270,,https://scmtd.com/en/stop/1437,,,,0,,
1084,1439,Freedom Blvd & Day Valley Rd,,,36.987881,-121.838165,,https://scmtd.com/en/stop/1439,,,,0,,
1085,1440,Freedom Blvd & Day Valley Rd,,,36.987694,-121.837944,,https://scmtd.com/en/stop/1440,,,,0,,
1086,1441,Freedom Blvd & La Vida Dr,,,36.980305,-121.828217,,https://scmtd.com/en/stop/1441,,,,0,,
1087,1442,Freedom Blvd & Pleasant Valley Rd,,,36.976585,-121.825348,,https://scmtd.com/en/stop/1442,,,,0,,
1088,1443,Freedom Blvd & Willow Heights,,,36.976177,-121.825211,,https://scmtd.com/en/stop/1443,,,,0,,
